epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1744041903146,2025-04-07T19.05.03.146,141.838,0.102,-1.194,-0.670
1744041903167,2025-04-07T19.05.03.167,141.859,0.056,-1.209,-0.641
1744041903186,2025-04-07T19.05.03.186,141.878,-0.011,-1.204,-0.552
1744041903206,2025-04-07T19.05.03.206,141.898,-0.063,-1.075,-0.438
1744041903227,2025-04-07T19.05.03.227,141.919,-0.100,-0.980,-0.352
1744041903247,2025-04-07T19.05.03.247,141.939,-0.082,-0.942,-0.312
1744041903268,2025-04-07T19.05.03.268,141.960,-0.071,-0.864,-0.296
1744041903288,2025-04-07T19.05.03.288,141.980,-0.063,-0.810,-0.263
1744041903307,2025-04-07T19.05.03.307,141.999,-0.052,-0.691,-0.251
1744041903328,2025-04-07T19.05.03.328,142.020,-0.010,-0.642,-0.249
1744041903348,2025-04-07T19.05.03.348,142.040,0.029,-0.608,-0.264
1744041903369,2025-04-07T19.05.03.369,142.061,0.098,-0.604,-0.253
1744041903389,2025-04-07T19.05.03.389,142.081,0.137,-0.577,-0.229
1744041903410,2025-04-07T19.05.03.410,142.102,0.193,-0.555,-0.231
1744041903429,2025-04-07T19.05.03.429,142.121,0.282,-0.631,-0.242
1744041903449,2025-04-07T19.05.03.449,142.141,0.327,-0.716,-0.266
1744041903470,2025-04-07T19.05.03.470,142.162,0.354,-0.774,-0.299
1744041903490,2025-04-07T19.05.03.490,142.182,0.391,-0.864,-0.333
1744041903511,2025-04-07T19.05.03.511,142.203,0.404,-0.909,-0.401
1744041903530,2025-04-07T19.05.03.530,142.222,0.389,-1.092,-0.476
1744041903550,2025-04-07T19.05.03.550,142.242,0.360,-1.169,-0.561
1744041903571,2025-04-07T19.05.03.571,142.263,0.338,-1.204,-0.612
1744041903591,2025-04-07T19.05.03.591,142.283,0.266,-1.238,-0.613
1744041903612,2025-04-07T19.05.03.612,142.304,0.214,-1.185,-0.590
1744041903632,2025-04-07T19.05.03.632,142.324,0.141,-1.131,-0.559
1744041903651,2025-04-07T19.05.03.651,142.343,0.097,-1.112,-0.523
1744041903672,2025-04-07T19.05.03.672,142.364,0.078,-1.110,-0.458
1744041903692,2025-04-07T19.05.03.692,142.384,0.026,-1.042,-0.383
1744041903713,2025-04-07T19.05.03.713,142.405,-0.014,-0.933,-0.354
1744041903733,2025-04-07T19.05.03.733,142.425,-0.021,-0.909,-0.350
1744041903754,2025-04-07T19.05.03.754,142.446,-0.028,-0.859,-0.344
1744041903773,2025-04-07T19.05.03.773,142.465,-0.022,-0.794,-0.294
1744041903794,2025-04-07T19.05.03.794,142.486,0.017,-0.725,-0.224
1744041903814,2025-04-07T19.05.03.814,142.506,0.058,-0.673,-0.193
1744041903835,2025-04-07T19.05.03.835,142.527,0.075,-0.623,-0.215
1744041903855,2025-04-07T19.05.03.855,142.547,0.100,-0.620,-0.275
1744041903874,2025-04-07T19.05.03.874,142.566,0.128,-0.642,-0.302
1744041903895,2025-04-07T19.05.03.895,142.587,0.146,-0.654,-0.306
1744041903915,2025-04-07T19.05.03.915,142.607,0.190,-0.708,-0.307
1744041903936,2025-04-07T19.05.03.936,142.628,0.230,-0.735,-0.308
1744041903956,2025-04-07T19.05.03.956,142.648,0.265,-0.755,-0.306
1744041903977,2025-04-07T19.05.03.977,142.669,0.323,-0.784,-0.300
1744041903996,2025-04-07T19.05.03.996,142.688,0.376,-0.851,-0.303
1744041904016,2025-04-07T19.05.04.016,142.708,0.406,-0.919,-0.341
1744041904037,2025-04-07T19.05.04.037,142.729,0.406,-0.980,-0.422
1744041904057,2025-04-07T19.05.04.057,142.749,0.393,-1.124,-0.522
1744041904078,2025-04-07T19.05.04.078,142.770,0.353,-1.143,-0.617
1744041904098,2025-04-07T19.05.04.098,142.790,0.329,-1.184,-0.639
1744041904117,2025-04-07T19.05.04.117,142.809,0.270,-1.180,-0.617
1744041904138,2025-04-07T19.05.04.138,142.830,0.221,-1.181,-0.561
1744041904158,2025-04-07T19.05.04.158,142.850,0.150,-1.170,-0.488
1744041904179,2025-04-07T19.05.04.179,142.871,0.106,-1.157,-0.417
1744041904199,2025-04-07T19.05.04.199,142.891,0.044,-1.111,-0.373
1744041904220,2025-04-07T19.05.04.220,142.912,0.002,-1.022,-0.346
1744041904239,2025-04-07T19.05.04.239,142.931,-0.029,-0.973,-0.318
1744041904259,2025-04-07T19.05.04.259,142.951,-0.041,-0.872,-0.307
1744041904280,2025-04-07T19.05.04.280,142.972,-0.020,-0.770,-0.286
1744041904300,2025-04-07T19.05.04.300,142.992,-0.002,-0.720,-0.263
1744041904321,2025-04-07T19.05.04.321,143.013,0.037,-0.715,-0.235
1744041904340,2025-04-07T19.05.04.340,143.032,0.068,-0.626,-0.227
1744041904360,2025-04-07T19.05.04.360,143.052,0.105,-0.560,-0.248
1744041904381,2025-04-07T19.05.04.381,143.073,0.145,-0.540,-0.297
1744041904401,2025-04-07T19.05.04.401,143.093,0.211,-0.591,-0.338
1744041904422,2025-04-07T19.05.04.422,143.114,0.276,-0.609,-0.359
1744041904442,2025-04-07T19.05.04.442,143.134,0.326,-0.684,-0.360
1744041904461,2025-04-07T19.05.04.461,143.153,0.373,-0.729,-0.343
1744041904482,2025-04-07T19.05.04.482,143.174,0.385,-0.745,-0.349
1744041904503,2025-04-07T19.05.04.503,143.195,0.416,-0.801,-0.356
1744041904523,2025-04-07T19.05.04.523,143.215,0.440,-0.918,-0.359
1744041904544,2025-04-07T19.05.04.544,143.236,0.425,-0.975,-0.356
1744041904564,2025-04-07T19.05.04.564,143.256,0.400,-1.021,-0.348
1744041904583,2025-04-07T19.05.04.583,143.275,0.352,-1.158,-0.368
1744041904604,2025-04-07T19.05.04.604,143.296,0.300,-1.174,-0.468
1744041904624,2025-04-07T19.05.04.624,143.316,0.281,-1.226,-0.559
1744041904645,2025-04-07T19.05.04.645,143.337,0.249,-1.225,-0.574
1744041904665,2025-04-07T19.05.04.665,143.357,0.191,-1.197,-0.547
1744041904684,2025-04-07T19.05.04.684,143.376,0.150,-1.161,-0.484
1744041904705,2025-04-07T19.05.04.705,143.397,0.130,-1.114,-0.414
1744041904725,2025-04-07T19.05.04.725,143.417,0.093,-1.050,-0.381
1744041904746,2025-04-07T19.05.04.746,143.438,0.051,-1.023,-0.348
1744041904766,2025-04-07T19.05.04.766,143.458,-0.012,-0.861,-0.330
1744041904787,2025-04-07T19.05.04.787,143.479,-0.028,-0.684,-0.311
1744041904806,2025-04-07T19.05.04.806,143.498,-0.012,-0.659,-0.286
1744041904826,2025-04-07T19.05.04.826,143.518,0.009,-0.685,-0.248
1744041904847,2025-04-07T19.05.04.847,143.539,0.049,-0.710,-0.239
1744041904867,2025-04-07T19.05.04.867,143.559,0.058,-0.672,-0.252
1744041904888,2025-04-07T19.05.04.888,143.580,0.076,-0.670,-0.275
1744041904908,2025-04-07T19.05.04.908,143.600,0.106,-0.700,-0.292
1744041904927,2025-04-07T19.05.04.927,143.619,0.162,-0.747,-0.284
1744041904948,2025-04-07T19.05.04.948,143.640,0.215,-0.785,-0.286
1744041904968,2025-04-07T19.05.04.968,143.660,0.260,-0.828,-0.300
1744041904989,2025-04-07T19.05.04.989,143.681,0.264,-0.828,-0.326
1744041905009,2025-04-07T19.05.05.009,143.701,0.263,-0.832,-0.331
1744041905030,2025-04-07T19.05.05.030,143.722,0.296,-0.799,-0.324
1744041905049,2025-04-07T19.05.05.049,143.741,0.320,-0.746,-0.337
1744041905069,2025-04-07T19.05.05.069,143.761,0.325,-0.856,-0.377
1744041905090,2025-04-07T19.05.05.090,143.782,0.298,-0.965,-0.404
1744041905110,2025-04-07T19.05.05.110,143.802,0.302,-1.005,-0.391
1744041905131,2025-04-07T19.05.05.131,143.823,0.296,-1.019,-0.386
1744041905150,2025-04-07T19.05.05.150,143.842,0.257,-1.087,-0.412
1744041905170,2025-04-07T19.05.05.170,143.862,0.210,-1.099,-0.465
1744041905191,2025-04-07T19.05.05.191,143.883,0.176,-1.153,-0.499
1744041905211,2025-04-07T19.05.05.211,143.903,0.126,-1.163,-0.517
1744041905232,2025-04-07T19.05.05.232,143.924,0.108,-1.176,-0.501
1744041905253,2025-04-07T19.05.05.253,143.945,0.039,-1.184,-0.456
1744041905272,2025-04-07T19.05.05.272,143.964,-0.059,-1.180,-0.416
1744041905292,2025-04-07T19.05.05.292,143.984,-0.062,-1.143,-0.377
1744041905313,2025-04-07T19.05.05.313,144.005,-0.074,-1.077,-0.338
1744041905333,2025-04-07T19.05.05.333,144.025,-0.106,-0.983,-0.307
1744041905354,2025-04-07T19.05.05.354,144.046,-0.137,-0.901,-0.312
1744041905374,2025-04-07T19.05.05.374,144.066,-0.098,-0.784,-0.324
1744041905393,2025-04-07T19.05.05.393,144.085,-0.058,-0.709,-0.308
1744041905414,2025-04-07T19.05.05.414,144.106,-0.021,-0.635,-0.294
1744041905434,2025-04-07T19.05.05.434,144.126,0.032,-0.574,-0.282
1744041905455,2025-04-07T19.05.05.455,144.147,0.072,-0.570,-0.289
1744041905475,2025-04-07T19.05.05.475,144.167,0.124,-0.583,-0.309
1744041905494,2025-04-07T19.05.05.494,144.186,0.191,-0.641,-0.327
1744041905515,2025-04-07T19.05.05.515,144.207,0.251,-0.698,-0.341
1744041905535,2025-04-07T19.05.05.535,144.227,0.278,-0.745,-0.345
1744041905556,2025-04-07T19.05.05.556,144.248,0.293,-0.798,-0.340
1744041905576,2025-04-07T19.05.05.576,144.268,0.323,-0.835,-0.348
1744041905597,2025-04-07T19.05.05.597,144.289,0.339,-0.864,-0.361
1744041905616,2025-04-07T19.05.05.616,144.308,0.330,-0.917,-0.386
1744041905636,2025-04-07T19.05.05.636,144.328,0.313,-0.995,-0.415
1744041905657,2025-04-07T19.05.05.657,144.349,0.259,-1.047,-0.478
1744041905677,2025-04-07T19.05.05.677,144.369,0.229,-1.093,-0.546
1744041905698,2025-04-07T19.05.05.698,144.390,0.221,-1.123,-0.593
1744041905718,2025-04-07T19.05.05.718,144.410,0.198,-1.103,-0.626
1744041905737,2025-04-07T19.05.05.737,144.429,0.166,-1.083,-0.633
1744041905758,2025-04-07T19.05.05.758,144.450,0.140,-1.081,-0.619
1744041905778,2025-04-07T19.05.05.778,144.470,0.105,-1.113,-0.577
1744041905799,2025-04-07T19.05.05.799,144.491,0.068,-1.095,-0.513
1744041905819,2025-04-07T19.05.05.819,144.511,0.032,-1.025,-0.455
1744041905840,2025-04-07T19.05.05.840,144.532,0.019,-0.963,-0.406
1744041905859,2025-04-07T19.05.05.859,144.551,0.024,-0.930,-0.345
1744041905879,2025-04-07T19.05.05.879,144.571,-0.016,-0.865,-0.286
1744041905900,2025-04-07T19.05.05.900,144.592,-0.012,-0.797,-0.260
1744041905920,2025-04-07T19.05.05.920,144.612,0.009,-0.775,-0.274
1744041905941,2025-04-07T19.05.05.941,144.633,0.005,-0.743,-0.297
1744041905960,2025-04-07T19.05.05.960,144.652,0.021,-0.661,-0.306
1744041905981,2025-04-07T19.05.05.981,144.673,0.028,-0.609,-0.307
1744041906001,2025-04-07T19.05.06.001,144.693,0.049,-0.608,-0.324
1744041906022,2025-04-07T19.05.06.022,144.714,0.089,-0.645,-0.346
1744041906042,2025-04-07T19.05.06.042,144.734,0.125,-0.733,-0.334
1744041906063,2025-04-07T19.05.06.063,144.755,0.178,-0.780,-0.303
1744041906082,2025-04-07T19.05.06.082,144.774,0.204,-0.807,-0.278
1744041906102,2025-04-07T19.05.06.102,144.794,0.251,-0.831,-0.283
1744041906123,2025-04-07T19.05.06.123,144.815,0.312,-0.732,-0.305
1744041906143,2025-04-07T19.05.06.143,144.835,0.345,-0.747,-0.345
1744041906164,2025-04-07T19.05.06.164,144.856,0.361,-0.880,-0.397
1744041906184,2025-04-07T19.05.06.184,144.876,0.354,-0.953,-0.448
1744041906203,2025-04-07T19.05.06.203,144.895,0.301,-0.978,-0.505
1744041906224,2025-04-07T19.05.06.224,144.916,0.285,-1.071,-0.558
1744041906244,2025-04-07T19.05.06.244,144.936,0.275,-1.171,-0.581
1744041906265,2025-04-07T19.05.06.265,144.957,0.241,-1.185,-0.604
1744041906285,2025-04-07T19.05.06.285,144.977,0.214,-1.196,-0.587
1744041906304,2025-04-07T19.05.06.304,144.996,0.148,-1.165,-0.562
1744041906325,2025-04-07T19.05.06.325,145.017,0.130,-1.108,-0.552
1744041906345,2025-04-07T19.05.06.345,145.037,0.091,-1.050,-0.547
1744041906366,2025-04-07T19.05.06.366,145.058,0.080,-1.011,-0.510
1744041906386,2025-04-07T19.05.06.386,145.078,0.056,-1.023,-0.437
1744041906407,2025-04-07T19.05.06.407,145.099,0.004,-0.970,-0.391
1744041906426,2025-04-07T19.05.06.426,145.118,-0.027,-0.934,-0.356
1744041906446,2025-04-07T19.05.06.446,145.138,-0.045,-0.870,-0.319
1744041906467,2025-04-07T19.05.06.467,145.159,-0.056,-0.760,-0.306
1744041906487,2025-04-07T19.05.06.487,145.179,-0.042,-0.766,-0.305
1744041906508,2025-04-07T19.05.06.508,145.200,-0.029,-0.736,-0.307
1744041906528,2025-04-07T19.05.06.528,145.220,0.019,-0.750,-0.293
1744041906547,2025-04-07T19.05.06.547,145.239,0.038,-0.700,-0.294
1744041906568,2025-04-07T19.05.06.568,145.260,0.067,-0.659,-0.316
1744041906588,2025-04-07T19.05.06.588,145.280,0.089,-0.655,-0.337
1744041906609,2025-04-07T19.05.06.609,145.301,0.118,-0.653,-0.347
1744041906629,2025-04-07T19.05.06.629,145.321,0.164,-0.665,-0.334
1744041906650,2025-04-07T19.05.06.650,145.342,0.211,-0.731,-0.315
1744041906669,2025-04-07T19.05.06.669,145.361,0.240,-0.755,-0.327
1744041906690,2025-04-07T19.05.06.690,145.382,0.271,-0.788,-0.343
1744041906710,2025-04-07T19.05.06.710,145.402,0.297,-0.827,-0.354
1744041906731,2025-04-07T19.05.06.731,145.423,0.340,-0.903,-0.363
1744041906751,2025-04-07T19.05.06.751,145.443,0.341,-0.909,-0.401
1744041906770,2025-04-07T19.05.06.770,145.462,0.345,-0.876,-0.443
1744041906791,2025-04-07T19.05.06.791,145.483,0.300,-0.980,-0.493
1744041906811,2025-04-07T19.05.06.811,145.503,0.278,-1.000,-0.566
1744041906832,2025-04-07T19.05.06.832,145.524,0.244,-1.045,-0.600
1744041906852,2025-04-07T19.05.06.852,145.544,0.206,-1.076,-0.597
1744041906873,2025-04-07T19.05.06.873,145.565,0.185,-1.120,-0.599
1744041906892,2025-04-07T19.05.06.892,145.584,0.143,-1.157,-0.599
1744041906912,2025-04-07T19.05.06.912,145.604,0.092,-1.142,-0.576
1744041906933,2025-04-07T19.05.06.933,145.625,0.051,-1.078,-0.562
1744041906953,2025-04-07T19.05.06.953,145.645,0.050,-1.094,-0.505
1744041906974,2025-04-07T19.05.06.974,145.666,0.010,-1.067,-0.441
1744041906994,2025-04-07T19.05.06.994,145.686,-0.034,-0.977,-0.410
1744041907013,2025-04-07T19.05.07.013,145.705,-0.051,-0.919,-0.401
1744041907034,2025-04-07T19.05.07.034,145.726,-0.048,-0.893,-0.377
1744041907054,2025-04-07T19.05.07.054,145.746,-0.062,-0.865,-0.369
1744041907075,2025-04-07T19.05.07.075,145.767,-0.069,-0.830,-0.381
1744041907095,2025-04-07T19.05.07.095,145.787,-0.040,-0.804,-0.366
1744041907114,2025-04-07T19.05.07.114,145.806,-0.039,-0.847,-0.335
1744041907135,2025-04-07T19.05.07.135,145.827,-0.018,-0.851,-0.315
1744041907155,2025-04-07T19.05.07.155,145.847,-0.011,-0.793,-0.315
1744041907176,2025-04-07T19.05.07.176,145.868,0.009,-0.740,-0.311
1744041907196,2025-04-07T19.05.07.196,145.888,0.037,-0.721,-0.325
1744041907217,2025-04-07T19.05.07.217,145.909,0.100,-0.685,-0.324
1744041907236,2025-04-07T19.05.07.236,145.928,0.156,-0.654,-0.306
1744041907256,2025-04-07T19.05.07.256,145.948,0.224,-0.702,-0.273
1744041907277,2025-04-07T19.05.07.277,145.969,0.265,-0.752,-0.242
1744041907297,2025-04-07T19.05.07.297,145.989,0.289,-0.704,-0.257
1744041907318,2025-04-07T19.05.07.318,146.010,0.355,-0.661,-0.279
1744041907338,2025-04-07T19.05.07.338,146.030,0.371,-0.750,-0.282
1744041907357,2025-04-07T19.05.07.357,146.049,0.344,-0.855,-0.299
1744041907378,2025-04-07T19.05.07.378,146.070,0.338,-0.976,-0.316
1744041907398,2025-04-07T19.05.07.398,146.090,0.287,-1.006,-0.378
1744041907419,2025-04-07T19.05.07.419,146.111,0.263,-0.992,-0.463
1744041907440,2025-04-07T19.05.07.440,146.132,0.215,-1.145,-0.544
1744041907459,2025-04-07T19.05.07.459,146.151,0.211,-1.210,-0.573
1744041907479,2025-04-07T19.05.07.479,146.171,0.190,-1.208,-0.526
1744041907500,2025-04-07T19.05.07.500,146.192,0.113,-1.175,-0.483
1744041907520,2025-04-07T19.05.07.520,146.212,0.066,-1.149,-0.501
1744041907541,2025-04-07T19.05.07.541,146.233,0.047,-1.143,-0.522
1744041907561,2025-04-07T19.05.07.561,146.253,0.035,-1.094,-0.503
1744041907580,2025-04-07T19.05.07.580,146.272,0.008,-1.101,-0.442
1744041907601,2025-04-07T19.05.07.601,146.293,-0.021,-1.059,-0.385
1744041907621,2025-04-07T19.05.07.621,146.313,-0.066,-0.939,-0.346
1744041907642,2025-04-07T19.05.07.642,146.334,-0.084,-0.926,-0.327
1744041907662,2025-04-07T19.05.07.662,146.354,-0.068,-0.870,-0.319
1744041907683,2025-04-07T19.05.07.683,146.375,-0.085,-0.851,-0.300
1744041907702,2025-04-07T19.05.07.702,146.394,-0.064,-0.911,-0.289
1744041907722,2025-04-07T19.05.07.722,146.414,-0.033,-0.813,-0.271
1744041907743,2025-04-07T19.05.07.743,146.435,-0.030,-0.744,-0.255
1744041907763,2025-04-07T19.05.07.763,146.455,0.001,-0.803,-0.259
1744041907784,2025-04-07T19.05.07.784,146.476,0.042,-0.773,-0.251
1744041907804,2025-04-07T19.05.07.804,146.496,0.068,-0.681,-0.259
1744041907823,2025-04-07T19.05.07.823,146.515,0.136,-0.651,-0.262
1744041907844,2025-04-07T19.05.07.844,146.536,0.188,-0.646,-0.241
1744041907864,2025-04-07T19.05.07.864,146.556,0.231,-0.636,-0.217
1744041907885,2025-04-07T19.05.07.885,146.577,0.250,-0.638,-0.225
1744041907905,2025-04-07T19.05.07.905,146.597,0.279,-0.695,-0.237
1744041907924,2025-04-07T19.05.07.924,146.616,0.311,-0.771,-0.235
1744041907945,2025-04-07T19.05.07.945,146.637,0.324,-0.854,-0.212
1744041907965,2025-04-07T19.05.07.965,146.657,0.301,-0.922,-0.199
1744041907986,2025-04-07T19.05.07.986,146.678,0.297,-0.999,-0.241
1744041908006,2025-04-07T19.05.08.006,146.698,0.263,-1.128,-0.326
1744041908027,2025-04-07T19.05.08.027,146.719,0.216,-1.199,-0.435
1744041908046,2025-04-07T19.05.08.046,146.738,0.204,-1.246,-0.508
1744041908066,2025-04-07T19.05.08.066,146.758,0.162,-1.257,-0.542
1744041908087,2025-04-07T19.05.08.087,146.779,0.115,-1.208,-0.533
1744041908107,2025-04-07T19.05.08.107,146.799,0.061,-1.137,-0.537
1744041908128,2025-04-07T19.05.08.128,146.820,0.034,-1.072,-0.547
1744041908148,2025-04-07T19.05.08.148,146.840,-0.013,-1.149,-0.543
1744041908168,2025-04-07T19.05.08.168,146.860,-0.026,-1.148,-0.512
1744041908188,2025-04-07T19.05.08.188,146.880,-0.062,-1.088,-0.431
1744041908209,2025-04-07T19.05.08.209,146.901,-0.078,-1.020,-0.330
1744041908229,2025-04-07T19.05.08.229,146.921,-0.115,-0.925,-0.286
1744041908250,2025-04-07T19.05.08.250,146.942,-0.124,-0.804,-0.295
1744041908270,2025-04-07T19.05.08.270,146.962,-0.083,-0.860,-0.292
1744041908289,2025-04-07T19.05.08.289,146.981,-0.127,-0.847,-0.314
1744041908310,2025-04-07T19.05.08.310,147.002,-0.087,-0.776,-0.352
1744041908330,2025-04-07T19.05.08.330,147.022,-0.004,-0.694,-0.348
1744041908351,2025-04-07T19.05.08.351,147.043,-0.006,-0.645,-0.342
1744041908371,2025-04-07T19.05.08.371,147.063,0.034,-0.614,-0.365
1744041908390,2025-04-07T19.05.08.390,147.082,0.115,-0.623,-0.358
1744041908411,2025-04-07T19.05.08.411,147.103,0.175,-0.599,-0.346
1744041908431,2025-04-07T19.05.08.431,147.123,0.226,-0.680,-0.328
1744041908452,2025-04-07T19.05.08.452,147.144,0.263,-0.757,-0.308
1744041908472,2025-04-07T19.05.08.472,147.164,0.281,-0.808,-0.293
1744041908493,2025-04-07T19.05.08.493,147.185,0.312,-0.870,-0.287
1744041908512,2025-04-07T19.05.08.512,147.204,0.324,-0.909,-0.309
1744041908532,2025-04-07T19.05.08.532,147.224,0.324,-0.904,-0.336
1744041908553,2025-04-07T19.05.08.553,147.245,0.275,-0.975,-0.390
1744041908573,2025-04-07T19.05.08.573,147.265,0.259,-1.094,-0.450
1744041908594,2025-04-07T19.05.08.594,147.286,0.200,-1.112,-0.518
1744041908614,2025-04-07T19.05.08.614,147.306,0.187,-1.176,-0.516
1744041908633,2025-04-07T19.05.08.633,147.325,0.108,-1.217,-0.498
1744041908654,2025-04-07T19.05.08.654,147.346,0.050,-1.156,-0.529
1744041908674,2025-04-07T19.05.08.674,147.366,0.035,-1.114,-0.553
1744041908695,2025-04-07T19.05.08.695,147.387,0.043,-1.122,-0.490
1744041908715,2025-04-07T19.05.08.715,147.407,-0.014,-1.125,-0.389
1744041908734,2025-04-07T19.05.08.734,147.426,-0.065,-1.010,-0.331
1744041908755,2025-04-07T19.05.08.755,147.447,-0.074,-0.845,-0.313
1744041908775,2025-04-07T19.05.08.775,147.467,-0.096,-0.809,-0.350
1744041908796,2025-04-07T19.05.08.796,147.488,-0.055,-0.781,-0.376
1744041908816,2025-04-07T19.05.08.816,147.508,-0.043,-0.847,-0.386
1744041908837,2025-04-07T19.05.08.837,147.529,-0.021,-0.749,-0.416
1744041908856,2025-04-07T19.05.08.856,147.548,0.069,-0.619,-0.413
1744041908877,2025-04-07T19.05.08.877,147.569,0.094,-0.604,-0.373
1744041908897,2025-04-07T19.05.08.897,147.589,0.115,-0.578,-0.368
1744041908918,2025-04-07T19.05.08.918,147.610,0.166,-0.622,-0.366
1744041908938,2025-04-07T19.05.08.938,147.630,0.193,-0.705,-0.346
1744041908959,2025-04-07T19.05.08.959,147.651,0.228,-0.738,-0.333
1744041908978,2025-04-07T19.05.08.978,147.670,0.256,-0.785,-0.330
1744041908998,2025-04-07T19.05.08.998,147.690,0.280,-0.836,-0.339
1744041909019,2025-04-07T19.05.09.019,147.711,0.287,-0.832,-0.370
1744041909039,2025-04-07T19.05.09.039,147.731,0.281,-0.892,-0.404
1744041909060,2025-04-07T19.05.09.060,147.752,0.229,-1.019,-0.470
1744041909080,2025-04-07T19.05.09.080,147.772,0.210,-1.093,-0.559
1744041909099,2025-04-07T19.05.09.099,147.791,0.204,-1.157,-0.615
1744041909120,2025-04-07T19.05.09.120,147.812,0.179,-1.256,-0.598
1744041909140,2025-04-07T19.05.09.140,147.832,0.147,-1.255,-0.534
1744041909161,2025-04-07T19.05.09.161,147.853,0.090,-1.117,-0.493
1744041909181,2025-04-07T19.05.09.181,147.873,0.030,-1.058,-0.508
1744041909200,2025-04-07T19.05.09.200,147.892,0.029,-1.021,-0.496
1744041909221,2025-04-07T19.05.09.221,147.913,0.011,-1.000,-0.440
1744041909241,2025-04-07T19.05.09.241,147.933,-0.041,-0.955,-0.389
1744041909262,2025-04-07T19.05.09.262,147.954,-0.046,-0.856,-0.334
1744041909282,2025-04-07T19.05.09.282,147.974,-0.035,-0.841,-0.304
1744041909303,2025-04-07T19.05.09.303,147.995,-0.031,-0.832,-0.292
1744041909322,2025-04-07T19.05.09.322,148.014,-0.021,-0.743,-0.300
1744041909342,2025-04-07T19.05.09.342,148.034,0.017,-0.749,-0.298
1744041909363,2025-04-07T19.05.09.363,148.055,0.026,-0.677,-0.316
1744041909383,2025-04-07T19.05.09.383,148.075,0.095,-0.621,-0.335
1744041909404,2025-04-07T19.05.09.404,148.096,0.129,-0.611,-0.329
1744041909424,2025-04-07T19.05.09.424,148.116,0.168,-0.590,-0.312
1744041909443,2025-04-07T19.05.09.443,148.135,0.202,-0.678,-0.313
1744041909464,2025-04-07T19.05.09.464,148.156,0.251,-0.773,-0.305
1744041909484,2025-04-07T19.05.09.484,148.176,0.258,-0.807,-0.290
1744041909505,2025-04-07T19.05.09.505,148.197,0.263,-0.873,-0.287
1744041909525,2025-04-07T19.05.09.525,148.217,0.283,-0.953,-0.313
1744041909544,2025-04-07T19.05.09.544,148.236,0.293,-0.937,-0.335
1744041909565,2025-04-07T19.05.09.565,148.257,0.252,-0.949,-0.346
1744041909586,2025-04-07T19.05.09.586,148.278,0.208,-1.043,-0.377
1744041909606,2025-04-07T19.05.09.606,148.298,0.198,-1.101,-0.411
1744041909627,2025-04-07T19.05.09.627,148.319,0.195,-1.165,-0.426
1744041909647,2025-04-07T19.05.09.647,148.339,0.146,-1.173,-0.427
1744041909666,2025-04-07T19.05.09.666,148.358,0.075,-1.137,-0.443
1744041909687,2025-04-07T19.05.09.687,148.379,0.059,-1.089,-0.451
